Consiglieri comunali;Luglio gettoni;Settembre gettoni;Numero gettoni;Totale gettoni;Irap;Totale Irap+gettoni
;;;;;;
Adenti Francesco;2;0;2;€ 92,98;;
Arcuri Giuseppe;0;0;0;€ 0,00;;
Bazzani Fausto Carlo Rocco;0;0;0;€ 0,00;;
Bobbio Pallavicini Paolo;0;0;0;€ 0,00;;
Boffini Luigi;2;3;5;€ 232,45;;
Brendolise Francesco;0;0;0;€ 0,00;;
Castagna Fabio;0;0;0;€ 0,00;;
Catarisano Armando;0;0;0;€ 0,00;;
Conti Carlo Alberto;0;0;0;€ 0,00;;
Demaria Giovanni;1;3;4;€ 185,96;;
Depaoli Massimo;0;0;0;€ 0,00;;
Facciotto Cristiano;0;0;0;€ 0,00;;
Ferretti Pietro;1;2;3;€ 139,47;;
Fraschini Niccolò;1;0;1;€ 46,49;;
Gimigliano Valerio;3;3;6;€ 278,94;;
Giuliani Guido;1;0;1;€ 46,49;;
Grignani Antonio;1;1;2;€ 92,98;;
Guerini Carlo;3;0;3;€ 139,47;;
Imparato Karin Eva;0;0;0;€ 0,00;;
Irianni Francesco;1;0;1;€ 46,49;;
Labate Dante;0;0;0;€ 0,00;;
Lazzari Davide;1;0;1;€ 46,49;;
Lorusso Giuseppe;0;0;0;€ 0,00;;
Maggi Sergio;3;1;4;€ 185,96;;
Martini Franco;1;0;1;€ 46,49;;
Mognaschi Matteo Adolfo Maria;0;1;1;€ 46,49;;
Ottini Davide;0;0;0;€ 0,00;;
Pellegrino Sergio Marco;0;1;1;€ 46,49;;
Pezza Matteo;1;3;4;€ 185,96;;
Pierotti Cei Oretta Zemira;2;2;4;€ 185,96;;
Pini Francesca;0;0;0;€ 0,00;;
Rizzardi Roberto;1;1;2;€ 92,98;;
Rognoni Maria Raffaella;0;0;0;€ 0,00;;
Rossella Massimo;1;2;3;€ 139,47;;
Ruffinazzi Giuliano;2;3;5;€ 232,45;;
Sacchi Antonio;1;0;1;€ 46,49;;
Sgotto Raffaele;0;0;0;€ 0,00;;
Vaghi Rosangela;0;0;0;€ 0,00;;
Veltri Walter;4;4;8;€ 371,92;;
Vigna Vincenzo;4;4;8;€ 371,92;;
;37;34;71;€ 3.300,79;€ 280,57;€ 3.581,36
